r,x,ontology,response
0.004711808572626536,0.0009651443324096521,Organic acids,undefined
0.004711808572626534,0.0009651443324096518,Organic acids,undefined
0.004711808572626534,0.0009651443324096518,Organic acids,undefined
0.004711808572626536,0.0009651443324096521,Organic acids,undefined
0.06187704245382864,0.012674597431129054,Amino acids,undefined
0.004711808572626534,0.0009651443324096518,Nucleotides,undefined
0.004711808572626536,0.0009651443324096521,Organic acids,undefined
0.004711808572626534,0.0009651443324096518,Organic acids,undefined
0.004711808572626534,0.0009651443324096518,Organic acids,undefined
0.06187704245382863,0.012674597431129052,Amino acids,undefined
0.004711808572626534,0.0009651443324096518,Nucleotides,undefined
0.004711808572626534,0.0009651443324096518,Nucleotides,undefined
0.06187704245382862,0.01267459743112905,Amino acids,undefined
0.004711808572626534,0.0009651443324096518,Organic acids,undefined
0.004711808572626534,0.0009651443324096518,Organic acids,undefined
0.004711808572626534,0.0009651443324096518,Nucleotides,undefined
0.029353177572183864,0.006012564503700784,Fatty acids,undefined
0.0553932793745909,0.036815848423936905,Amino acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.0553932793745909,0.036815848423936905,Amino acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.0018949623055486034,0.0012594424052487618,Nucleotides,positive
0.0018949623055486034,0.0012594424052487618,Nucleotides,positive
0.0553932793745909,0.036815848423936905,Amino acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.0553932793745909,0.036815848423936905,Amino acids,positive
0.05539327937459088,0.03681584842393689,Amino acids,positive
0.0553932793745909,0.036815848423936905,Amino acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.004137169699551836,0.0027496731423464287,Organic acids,positive
0.0553932793745909,0.036815848423936905,Amino acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.001894962305548604,0.0012594424052487622,Nucleotides,positive
0.052736074522908315,0.03504979932636769,Sugars,positive
0.0018949623055486034,0.0012594424052487618,Nucleotides,positive
0.0527360745229083,0.035049799326367675,Sugars,positive
0.0527360745229083,0.035049799326367675,Sugars,positive
0.004137169699551836,0.0027496731423464287,Organic acids,positive
0.0553932793745909,0.036815848423936905,Amino acids,positive
0.05539327937459089,0.0368158484239369,Amino acids,positive
0.0553932793745909,0.036815848423936905,Amino acids,positive
0.0018949623055486034,0.0012594424052487618,Nucleotides,positive
0.0018949623055486036,0.001259442405248762,Nucleotides,positive
0.0527360745229083,0.035049799326367675,Sugars,positive
0.0527360745229083,0.035049799326367675,Sugars,positive
0.05539327937459089,0.0368158484239369,Amino acids,positive
0.05539327937459089,0.0368158484239369,Amino acids,positive
0.001894962305548604,0.0012594424052487622,Nucleotides,positive
0.0006101629974690863,0.0004055305748700815,Auxins,positive
0.0018949623055486036,0.001259442405248762,Nucleotides,positive
0.05539327937459089,0.0368158484239369,Amino acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.05539327937459089,0.0368158484239369,Amino acids,positive
0.0553932793745909,0.036815848423936905,Amino acids,positive
0.0553932793745909,0.036815848423936905,Amino acids,positive
0.05539327937459089,0.0368158484239369,Amino acids,positive
0.05539327937459089,0.0368158484239369,Amino acids,positive
0.05539327937459089,0.0368158484239369,Amino acids,positive
0.0553932793745909,0.036815848423936905,Amino acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.05539327937459089,0.0368158484239369,Amino acids,positive
0.002856871531775083,0.0018987528896644004,Fatty acids,positive
0.0553932793745909,0.036815848423936905,Amino acids,positive
0.004137169699551836,0.0027496731423464287,Organic acids,positive
0.004137169699551834,0.002749673142346428,Organic acids,positive
0.05539327937459089,0.0368158484239369,Amino acids,positive
0.0527360745229083,0.035049799326367675,Sugars,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.0553932793745909,0.036815848423936905,Amino acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.052736074522908315,0.03504979932636769,Sugars,positive
0.052736074522908315,0.03504979932636769,Sugars,positive
0.052736074522908315,0.03504979932636769,Sugars,positive
0.05539327937459089,0.0368158484239369,Amino acids,positive
0.05539327937459089,0.0368158484239369,Amino acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.0553932793745909,0.036815848423936905,Amino acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.0527360745229083,0.035049799326367675,Sugars,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.05539327937459089,0.0368158484239369,Amino acids,positive
0.0018949623055486036,0.001259442405248762,Nucleotides,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.05539327937459091,0.03681584842393691,Amino acids,positive
0.001894962305548604,0.0012594424052487622,Nucleotides,positive
0.001894962305548604,0.0012594424052487622,Nucleotides,positive
0.0553932793745909,0.036815848423936905,Amino acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.004137169699551835,0.0027496731423464283,Organic acids,positive
0.0018949623055486036,0.001259442405248762,Nucleotides,positive
0.002856871531775083,0.0018987528896644004,Fatty acids,positive
0.05122864148718088,0.03419712620566729,Amino acids,positive
0.002995354823702457,0.0019995167539732486,Organic acids,positive
0.0029953548237024574,0.001999516753973249,Organic acids,positive
0.05122864148718086,0.034197126205667276,Amino acids,positive
0.0029953548237024565,0.001999516753973248,Organic acids,positive
0.001319662235021684,0.0008809262687784176,Nucleotides,positive
0.0013196622350216843,0.0008809262687784177,Nucleotides,positive
0.05122864148718088,0.03419712620566729,Amino acids,positive
0.002995354823702457,0.0019995167539732486,Organic acids,positive
0.05122864148718088,0.03419712620566729,Amino acids,positive
0.051228641487180884,0.03419712620566729,Amino acids,positive
0.051228641487180884,0.03419712620566729,Amino acids,positive
0.0029953548237024565,0.001999516753973248,Organic acids,positive
0.002995354823702457,0.0019995167539732486,Organic acids,positive
0.05122864148718088,0.03419712620566729,Amino acids,positive
0.002995354823702457,0.0019995167539732486,Organic acids,positive
0.001319662235021684,0.0008809262687784176,Nucleotides,positive
0.05122864148718088,0.03419712620566729,Sugars,positive
0.0013196622350216843,0.0008809262687784177,Nucleotides,positive
0.051228641487180884,0.03419712620566729,Sugars,positive
0.051228641487180884,0.03419712620566729,Sugars,positive
0.002995354823702457,0.0019995167539732486,Organic acids,positive
0.05122864148718088,0.03419712620566729,Amino acids,positive
0.05122864148718088,0.03419712620566729,Amino acids,positive
0.05122864148718086,0.034197126205667276,Amino acids,positive
0.0013196622350216843,0.0008809262687784177,Nucleotides,positive
0.001319662235021684,0.0008809262687784176,Nucleotides,positive
0.05122864148718089,0.0341971262056673,Sugars,positive
0.05122864148718089,0.0341971262056673,Sugars,positive
0.05122864148718088,0.03419712620566729,Amino acids,positive
0.05122864148718088,0.03419712620566729,Amino acids,positive
0.0013196622350216843,0.0008809262687784177,Nucleotides,positive
-2.418351649146255e-5,-1.6143445181194698e-5,Auxins,positive
0.001319662235021684,0.0008809262687784176,Nucleotides,positive
0.05122864148718088,0.03419712620566729,Amino acids,positive
0.002995354823702457,0.0019995167539732486,Organic acids,positive
0.05122864148718088,0.03419712620566729,Amino acids,positive
0.051228641487180884,0.03419712620566729,Amino acids,positive
0.051228641487180884,0.03419712620566729,Amino acids,positive
0.051228641487180884,0.03419712620566729,Amino acids,positive
0.051228641487180884,0.03419712620566729,Amino acids,positive
0.051228641487180884,0.03419712620566729,Amino acids,positive
0.051228641487180884,0.03419712620566729,Amino acids,positive
0.002995354823702456,0.001999516753973248,Organic acids,positive
0.05122864148718088,0.03419712620566729,Amino acids,positive
0.004332628847681912,0.002892199582211616,Fatty acids,positive
0.05122864148718088,0.03419712620566729,Amino acids,positive
0.002995354823702457,0.0019995167539732486,Organic acids,positive
0.0029953548237024565,0.001999516753973248,Organic acids,positive
0.051228641487180884,0.03419712620566729,Amino acids,positive
0.051228641487180884,0.03419712620566729,Sugars,positive
0.002995354823702457,0.0019995167539732486,Organic acids,positive
0.051228641487180884,0.03419712620566729,Amino acids,positive
0.002995354823702457,0.0019995167539732486,Organic acids,positive
0.051228641487180884,0.03419712620566729,Sugars,positive
0.051228641487180884,0.03419712620566729,Sugars,positive
0.051228641487180884,0.03419712620566729,Sugars,positive
0.051228641487180884,0.03419712620566729,Amino acids,positive
0.05122864148718088,0.03419712620566729,Amino acids,positive
0.0029953548237024565,0.001999516753973248,Organic acids,positive
0.05122864148718088,0.03419712620566729,Amino acids,positive
0.002995354823702456,0.001999516753973248,Organic acids,positive
0.002995354823702457,0.0019995167539732486,Organic acids,positive
0.002995354823702457,0.0019995167539732486,Organic acids,positive
0.0029953548237024565,0.001999516753973248,Organic acids,positive
0.05122864148718089,0.0341971262056673,Sugars,positive
0.002995354823702457,0.0019995167539732486,Organic acids,positive
0.0029953548237024587,0.00199951675397325,Organic acids,positive
0.002995354823702456,0.001999516753973248,Organic acids,positive
0.0029953548237024565,0.001999516753973248,Organic acids,positive
0.05122864148718088,0.03419712620566729,Amino acids,positive
0.001319662235021684,0.0008809262687784176,Nucleotides,positive
0.002995354823702457,0.0019995167539732486,Organic acids,positive
0.002995354823702457,0.0019995167539732486,Organic acids,positive
0.002995354823702457,0.0019995167539732486,Organic acids,positive
0.051228641487180884,0.03419712620566729,Amino acids,positive
0.001319662235021684,0.0008809262687784176,Nucleotides,positive
0.001319662235021684,0.0008809262687784176,Nucleotides,positive
0.05122864148718086,0.034197126205667276,Amino acids,positive
0.0029953548237024565,0.001999516753973248,Organic acids,positive
0.002995354823702457,0.0019995167539732486,Organic acids,positive
0.001319662235021684,0.0008809262687784176,Nucleotides,positive
0.004332628847681912,0.002892199582211616,Fatty acids,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.0009399568376084684,0.001354255331060791,Organic acids,positive
0.0009399568376084688,0.0013542553310607916,Organic acids,positive
0.039313768720705036,0.056641835820426076,Amino acids,positive
0.0009399568376084686,0.0013542553310607911,Organic acids,positive
0.0011400497682657691,0.0016425418855154326,Nucleotides,positive
0.0011400497682657691,0.0016425418855154326,Nucleotides,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.0009399568376084684,0.001354255331060791,Organic acids,positive
0.039313768720705036,0.056641835820426076,Amino acids,positive
0.039313768720705036,0.056641835820426076,Amino acids,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.0009399568376084684,0.001354255331060791,Organic acids,positive
0.0009399568376084686,0.0013542553310607911,Organic acids,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.0009399568376084686,0.0013542553310607911,Organic acids,positive
0.0011400497682657691,0.0016425418855154326,Nucleotides,positive
0.04324205957629304,0.062301573183125465,Sugars,positive
0.0011400497682657691,0.0016425418855154326,Nucleotides,positive
0.043242059576293054,0.062301573183125486,Sugars,positive
0.043242059576293054,0.062301573183125486,Sugars,positive
0.0009399568376084686,0.0013542553310607911,Organic acids,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.039313768720705036,0.056641835820426076,Amino acids,positive
0.0011400497682657691,0.0016425418855154326,Nucleotides,positive
0.0011400497682657695,0.0016425418855154333,Nucleotides,positive
0.04324205957629307,0.06230157318312551,Sugars,positive
0.04324205957629307,0.06230157318312551,Sugars,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.0011400497682657691,0.0016425418855154326,Nucleotides,positive
0.00013892572253505428,0.00020015908479718738,Auxins,positive
0.0011400497682657695,0.0016425418855154333,Nucleotides,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.0009399568376084688,0.0013542553310607916,Organic acids,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.03931376872070504,0.05664183582042609,Amino acids,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.039313768720705036,0.056641835820426076,Amino acids,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.039313768720705036,0.056641835820426076,Amino acids,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.0009399568376084686,0.0013542553310607911,Organic acids,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.002139526959941752,0.0030825519593233935,Fatty acids,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.0009399568376084686,0.0013542553310607911,Organic acids,positive
0.0009399568376084686,0.0013542553310607911,Organic acids,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.043242059576293054,0.062301573183125486,Sugars,positive
0.0009399568376084691,0.0013542553310607918,Organic acids,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.0009399568376084686,0.0013542553310607911,Organic acids,positive
0.04324205957629304,0.062301573183125465,Sugars,positive
0.04324205957629304,0.062301573183125465,Sugars,positive
0.04324205957629304,0.062301573183125465,Sugars,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.0009399568376084686,0.0013542553310607911,Organic acids,positive
0.039313768720705036,0.056641835820426076,Amino acids,positive
0.0009399568376084684,0.001354255331060791,Organic acids,positive
0.0009399568376084686,0.0013542553310607911,Organic acids,positive
0.0009399568376084691,0.0013542553310607918,Organic acids,positive
0.0009399568376084688,0.0013542553310607916,Organic acids,positive
0.04324205957629307,0.06230157318312551,Sugars,positive
0.0009399568376084686,0.0013542553310607911,Organic acids,positive
0.0009399568376084686,0.0013542553310607911,Organic acids,positive
0.0009399568376084686,0.0013542553310607911,Organic acids,positive
0.0009399568376084688,0.0013542553310607916,Organic acids,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.0011400497682657691,0.0016425418855154326,Nucleotides,positive
0.0009399568376084686,0.0013542553310607911,Organic acids,positive
0.0009399568376084686,0.0013542553310607911,Organic acids,positive
0.0009399568376084686,0.0013542553310607911,Organic acids,positive
0.03931376872070502,0.05664183582042606,Amino acids,positive
0.0011400497682657695,0.0016425418855154333,Nucleotides,positive
0.0011400497682657695,0.0016425418855154333,Nucleotides,positive
0.039313768720705036,0.056641835820426076,Amino acids,positive
0.0009399568376084688,0.0013542553310607916,Organic acids,positive
0.0009399568376084688,0.0013542553310607916,Organic acids,positive
0.0011400497682657691,0.0016425418855154326,Nucleotides,positive
0.002139526959941752,0.0030825519593233935,Fatty acids,positive
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.014462023195348641,0.0008513230378187793,Organic acids,undefined
0.014462023195348638,0.0008513230378187791,Organic acids,undefined
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.014462023195348641,0.0008513230378187793,Organic acids,undefined
0.016852612680542323,0.0009920477396964031,Nucleotides,undefined
0.016852612680542327,0.0009920477396964033,Nucleotides,undefined
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.014462023195348643,0.0008513230378187794,Organic acids,undefined
0.2050772655362599,0.012072100723780399,Amino acids,undefined
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.2050772655362599,0.012072100723780399,Amino acids,undefined
0.014462023195348641,0.0008513230378187793,Organic acids,undefined
0.014462023195348643,0.0008513230378187794,Organic acids,undefined
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.014462023195348638,0.0008513230378187791,Organic acids,undefined
0.016852612680542327,0.0009920477396964033,Nucleotides,undefined
0.1588419727327072,0.00935040892504087,Sugars,undefined
0.016852612680542327,0.0009920477396964033,Nucleotides,undefined
0.15884197273270717,0.009350408925040868,Sugars,undefined
0.15884197273270717,0.009350408925040868,Sugars,undefined
0.014462023195348638,0.0008513230378187791,Organic acids,undefined
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.016852612680542323,0.0009920477396964031,Nucleotides,undefined
0.016852612680542327,0.0009920477396964033,Nucleotides,undefined
0.15884197273270717,0.009350408925040868,Sugars,undefined
0.15884197273270717,0.009350408925040868,Sugars,undefined
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.016852612680542327,0.0009920477396964033,Nucleotides,undefined
-2.1359229480814867e-6,-1.2573347367416792e-7,Auxins,undefined
0.016852612680542327,0.0009920477396964033,Nucleotides,undefined
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.014462023195348643,0.0008513230378187794,Organic acids,undefined
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.2050772655362599,0.012072100723780399,Amino acids,undefined
0.20507726553625996,0.012072100723780402,Amino acids,undefined
0.2050772655362599,0.012072100723780399,Amino acids,undefined
0.2050772655362599,0.012072100723780399,Amino acids,undefined
0.2050772655362599,0.012072100723780399,Amino acids,undefined
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.014462023195348641,0.0008513230378187793,Organic acids,undefined
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.012065724092048362,0.0007102622329377489,Fatty acids,undefined
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.014462023195348638,0.0008513230378187791,Organic acids,undefined
0.014462023195348638,0.0008513230378187791,Organic acids,undefined
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.15884197273270717,0.009350408925040868,Sugars,undefined
0.014462023195348643,0.0008513230378187794,Organic acids,undefined
0.2050772655362599,0.012072100723780399,Amino acids,undefined
0.014462023195348641,0.0008513230378187793,Organic acids,undefined
0.15884197273270723,0.009350408925040871,Sugars,undefined
0.15884197273270723,0.009350408925040871,Sugars,undefined
0.15884197273270723,0.009350408925040871,Sugars,undefined
0.20507726553625985,0.012072100723780396,Amino acids,undefined
0.2050772655362599,0.012072100723780399,Amino acids,undefined
0.014462023195348641,0.0008513230378187793,Organic acids,undefined
0.2050772655362599,0.012072100723780399,Amino acids,undefined
0.014462023195348643,0.0008513230378187794,Organic acids,undefined
0.014462023195348641,0.0008513230378187793,Organic acids,undefined
0.014462023195348641,0.0008513230378187793,Organic acids,undefined
0.014462023195348638,0.0008513230378187791,Organic acids,undefined
0.15884197273270717,0.009350408925040868,Sugars,undefined
0.014462023195348638,0.0008513230378187791,Organic acids,undefined
0.014462023195348641,0.0008513230378187793,Organic acids,undefined
0.014462023195348643,0.0008513230378187794,Organic acids,undefined
0.014462023195348638,0.0008513230378187791,Organic acids,undefined
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.016852612680542327,0.0009920477396964033,Nucleotides,undefined
0.014462023195348636,0.000851323037818779,Organic acids,undefined
0.014462023195348638,0.0008513230378187791,Organic acids,undefined
0.014462023195348638,0.0008513230378187791,Organic acids,undefined
0.20507726553625985,0.012072100723780396,Amino acids,undefined
0.016852612680542327,0.0009920477396964033,Nucleotides,undefined
0.016852612680542327,0.0009920477396964033,Nucleotides,undefined
0.20507726553625988,0.012072100723780397,Amino acids,undefined
0.014462023195348641,0.0008513230378187793,Organic acids,undefined
0.014462023195348641,0.0008513230378187793,Organic acids,undefined
0.016852612680542327,0.0009920477396964033,Nucleotides,undefined
0.012065724092048362,0.0007102622329377489,Fatty acids,undefined
0.02857806110347685,0.07086564658401343,Amino acids,negative
0.0007233652397519867,0.0017937446926792333,Organic acids,negative
0.000723365239751987,0.0017937446926792342,Organic acids,negative
0.02857806110347685,0.07086564658401343,Amino acids,negative
0.0007233652397519868,0.0017937446926792335,Organic acids,negative
0.0007233652397519867,0.0017937446926792333,Nucleotides,negative
0.0007233652397519868,0.0017937446926792335,Nucleotides,negative
0.028578061103476847,0.07086564658401343,Amino acids,negative
0.0007233652397519867,0.0017937446926792333,Organic acids,negative
0.02857806110347685,0.07086564658401343,Amino acids,negative
0.028578061103476864,0.07086564658401347,Amino acids,negative
0.028578061103476847,0.07086564658401343,Amino acids,negative
0.0007233652397519867,0.0017937446926792333,Organic acids,negative
0.0007233652397519868,0.0017937446926792335,Organic acids,negative
0.028578061103476847,0.07086564658401343,Amino acids,negative
0.0007233652397519867,0.0017937446926792333,Organic acids,negative
0.0007233652397519868,0.0017937446926792335,Nucleotides,negative
0.02820916839229003,0.06995089521569182,Sugars,negative
0.0007233652397519868,0.0017937446926792335,Nucleotides,negative
0.028209168392290027,0.06995089521569182,Sugars,negative
0.028209168392290027,0.06995089521569182,Sugars,negative
0.0007233652397519867,0.0017937446926792333,Organic acids,negative
0.02857806110347685,0.07086564658401343,Amino acids,negative
0.028578061103476857,0.07086564658401345,Amino acids,negative
0.02857806110347685,0.07086564658401343,Amino acids,negative
0.0007233652397519867,0.0017937446926792333,Nucleotides,negative
0.0007233652397519868,0.0017937446926792335,Nucleotides,negative
0.028209168392290016,0.0699508952156918,Sugars,negative
0.028209168392290016,0.0699508952156918,Sugars,negative
0.02857806110347685,0.07086564658401343,Amino acids,negative
0.02857806110347685,0.07086564658401343,Amino acids,negative
0.0007233652397519868,0.0017937446926792335,Nucleotides,negative
0.0003390624592814609,0.000840780636668986,Auxins,negative
0.0007233652397519867,0.0017937446926792333,Nucleotides,negative
0.028578061103476847,0.07086564658401343,Amino acids,negative
0.000723365239751987,0.0017937446926792342,Organic acids,negative
0.02857806110347685,0.07086564658401343,Amino acids,negative
0.02857806110347685,0.07086564658401343,Amino acids,negative
0.028578061103476857,0.07086564658401345,Amino acids,negative
0.028578061103476847,0.07086564658401343,Amino acids,negative
0.028578061103476857,0.07086564658401345,Amino acids,negative
0.028578061103476847,0.07086564658401343,Amino acids,negative
0.028578061103476847,0.07086564658401343,Amino acids,negative
0.0007233652397519868,0.0017937446926792335,Organic acids,negative
0.028578061103476847,0.07086564658401343,Amino acids,negative
0.0060811491270550315,0.015079559222096221,Fatty acids,negative
0.028578061103476857,0.07086564658401345,Amino acids,negative
0.0007233652397519867,0.0017937446926792333,Organic acids,negative
0.0007233652397519866,0.001793744692679233,Organic acids,negative
0.02857806110347685,0.07086564658401343,Amino acids,negative
0.028209168392290027,0.06995089521569182,Sugars,negative
0.0007233652397519867,0.0017937446926792333,Organic acids,negative
0.028578061103476857,0.07086564658401345,Amino acids,negative
0.0007233652397519868,0.0017937446926792335,Organic acids,negative
0.028209168392290016,0.0699508952156918,Sugars,negative
0.028209168392290016,0.0699508952156918,Sugars,negative
0.028209168392290016,0.0699508952156918,Sugars,negative
0.028578061103476857,0.07086564658401345,Amino acids,negative
0.028578061103476847,0.07086564658401343,Amino acids,negative
0.0007233652397519868,0.0017937446926792335,Organic acids,negative
0.02857806110347685,0.07086564658401343,Amino acids,negative
0.000723365239751987,0.0017937446926792342,Organic acids,negative
0.0007233652397519867,0.0017937446926792333,Organic acids,negative
0.000723365239751987,0.0017937446926792342,Organic acids,negative
0.0007233652397519867,0.0017937446926792333,Organic acids,negative
0.028209168392290016,0.0699508952156918,Sugars,negative
0.0007233652397519867,0.0017937446926792333,Organic acids,negative
0.0007233652397519867,0.0017937446926792333,Organic acids,negative
0.0007233652397519867,0.0017937446926792333,Organic acids,negative
0.0007233652397519867,0.0017937446926792333,Organic acids,negative
0.02857806110347685,0.07086564658401343,Amino acids,negative
0.0007233652397519868,0.0017937446926792335,Nucleotides,negative
0.0007233652397519867,0.0017937446926792333,Organic acids,negative
0.0007233652397519868,0.0017937446926792335,Organic acids,negative
0.0007233652397519865,0.0017937446926792327,Organic acids,negative
0.028578061103476847,0.07086564658401343,Amino acids,negative
0.0007233652397519867,0.0017937446926792333,Nucleotides,negative
0.0007233652397519867,0.0017937446926792333,Nucleotides,negative
0.02857806110347685,0.07086564658401343,Amino acids,negative
0.0007233652397519868,0.0017937446926792335,Organic acids,negative
0.0007233652397519867,0.0017937446926792333,Organic acids,negative
0.0007233652397519868,0.0017937446926792335,Nucleotides,negative
0.0060811491270550315,0.015079559222096221,Fatty acids,negative
0.03808161890829295,0.031728322142818774,Amino acids,positive
0.006144332890415502,0.005119251200147012,Organic acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.03808161890829295,0.031728322142818774,Amino acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.0055799381097594285,0.004649016479834693,Nucleotides,positive
0.00557993810975943,0.004649016479834694,Nucleotides,positive
0.03808161890829296,0.031728322142818774,Amino acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.03808161890829295,0.031728322142818774,Amino acids,positive
0.03808161890829295,0.031728322142818774,Amino acids,positive
0.03808161890829295,0.031728322142818774,Amino acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.006144332890415502,0.005119251200147012,Organic acids,positive
0.03808161890829296,0.031728322142818774,Amino acids,positive
0.0061443328904155,0.00511925120014701,Organic acids,positive
0.005579938109759429,0.004649016479834694,Nucleotides,positive
0.028335004569972844,0.02360777137861023,Sugars,positive
0.00557993810975943,0.004649016479834694,Nucleotides,positive
0.028335004569972837,0.023607771378610223,Sugars,positive
0.028335004569972837,0.023607771378610223,Sugars,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.03808161890829295,0.031728322142818774,Amino acids,positive
0.03808161890829296,0.031728322142818774,Amino acids,positive
0.03808161890829295,0.031728322142818774,Amino acids,positive
0.00557993810975943,0.004649016479834694,Nucleotides,positive
0.00557993810975943,0.004649016479834694,Nucleotides,positive
0.02833500456997283,0.023607771378610216,Sugars,positive
0.02833500456997283,0.023607771378610216,Sugars,positive
0.03808161890829296,0.031728322142818774,Amino acids,positive
0.03808161890829296,0.031728322142818774,Amino acids,positive
0.0055799381097594285,0.004649016479834693,Nucleotides,positive
-9.040089886178469e-5,-7.531898389074175e-5,Auxins,positive
0.005579938109759429,0.004649016479834694,Nucleotides,positive
0.03808161890829296,0.031728322142818774,Amino acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.03808161890829295,0.031728322142818774,Amino acids,positive
0.038081618908292966,0.03172832214281878,Amino acids,positive
0.03808161890829296,0.031728322142818774,Amino acids,positive
0.03808161890829296,0.031728322142818774,Amino acids,positive
0.03808161890829295,0.031728322142818774,Amino acids,positive
0.03808161890829296,0.031728322142818774,Amino acids,positive
0.038081618908292966,0.03172832214281878,Amino acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.03808161890829296,0.031728322142818774,Amino acids,positive
0.03376773916887787,0.028134142851566672,Fatty acids,positive
0.03808161890829296,0.031728322142818774,Amino acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.03808161890829296,0.031728322142818774,Amino acids,positive
0.028335004569972844,0.02360777137861023,Sugars,positive
0.0061443328904155,0.00511925120014701,Organic acids,positive
0.03808161890829295,0.031728322142818774,Amino acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.02833500456997283,0.023607771378610216,Sugars,positive
0.02833500456997283,0.023607771378610216,Sugars,positive
0.02833500456997283,0.023607771378610216,Sugars,positive
0.03808161890829296,0.031728322142818774,Amino acids,positive
0.03808161890829296,0.031728322142818774,Amino acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.03808161890829296,0.031728322142818774,Amino acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.006144332890415503,0.005119251200147013,Organic acids,positive
0.02833500456997283,0.023607771378610216,Sugars,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
0.0061443328904155015,0.005119251200147012,Organic acids,positive
